gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1519711309	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	a3345761-2948-4c82-b69b-f595bbcdc255	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi		SPECIES	Pieris napi (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.17017	-2.37427	1000.0						2013-07-22T00:00:00Z	22	7	2013	1920494	1920494	HUMAN_OBSERVATION	Biological Records Centre	1		4815736			CC_BY_4_0					2018-12-09T21:26:05.800Z		
1519711310	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	9d7599e7-aff0-46ce-b0c7-e328b1811d43	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria		SPECIES	Pararge aegeria (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	55.22809	-6.40559	1000.0						2015-07-09T00:00:00Z	9	7	2015	8049830	8049830	HUMAN_OBSERVATION	Biological Records Centre	1		5648810			CC_BY_4_0					2018-12-09T21:26:05.906Z		
1519711311	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	ea8c1072-1a26-4f6b-b21b-c37ca78c78ce	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae		SPECIES	Pieris rapae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.13475	-1.89184	1000.0						1997-05-30T00:00:00Z	30	5	1997	1920496	1920496	HUMAN_OBSERVATION	Biological Records Centre	1		58939			CC_BY_4_0					2018-12-09T21:26:05.924Z		
1519711312	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	d688db79-586f-4413-b9b1-e8afe3aec5a3	Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Ochlodes	Ochlodes sylvanus		SPECIES	Ochlodes sylvanus (Esper, 1777)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.97801	-1.33871	1000.0						2007-06-23T00:00:00Z	23	6	2007	1946844	1946844	HUMAN_OBSERVATION	Biological Records Centre	1		2914118			CC_BY_4_0					2018-12-09T21:26:05.835Z		
1519711313	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	a779d5bb-07f4-47e4-baa8-a8264c998dce	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi		SPECIES	Pieris napi (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.78436	-2.63261	1000.0						2014-06-11T00:00:00Z	11	6	2014	1920494	1920494	HUMAN_OBSERVATION	Biological Records Centre	1		5101576			CC_BY_4_0					2018-12-09T21:26:05.816Z		
1519711314	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	386d49b6-b709-415c-b1b4-b9804ea0f441	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Gonepteryx	Gonepteryx rhamni		SPECIES	Gonepteryx rhamni (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.66248	-0.93875	1000.0						1986-09-17T00:00:00Z	17	9	1986	1920712	1920712	HUMAN_OBSERVATION	Biological Records Centre	1		2140384			CC_BY_4_0					2018-12-09T21:26:05.800Z		
1519711315	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	04477b9b-0551-4988-9071-a769a8c6372b	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Coenonympha	Coenonympha pamphilus		SPECIES	Coenonympha pamphilus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.85068	-0.04807	1000.0						1988-05-21T00:00:00Z	21	5	1988	1911461	1911461	HUMAN_OBSERVATION	Biological Records Centre	1		1499157			CC_BY_4_0					2018-12-09T21:26:05.798Z		
1519711316	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	6070b533-5351-4ab1-b34c-dd4793a2fb9b	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris brassicae		SPECIES	Pieris brassicae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.58983	-1.09363	1000.0						2015-07-16T00:00:00Z	16	7	2015	1920506	1920506	HUMAN_OBSERVATION	Biological Records Centre	1		5588409			CC_BY_4_0					2018-12-09T21:26:05.908Z		
1519711317	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	79fb9a74-2968-470c-ba3d-1b084dcf71da	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria		SPECIES	Pararge aegeria (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.5302	-4.26593	1000.0						1990-05-12T00:00:00Z	12	5	1990	8049830	8049830	HUMAN_OBSERVATION	Biological Records Centre	1		1647833			CC_BY_4_0					2018-12-09T21:26:05.870Z		
1519711318	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	268c01bb-541b-48ed-92fb-e493b23ed383	Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Ochlodes	Ochlodes sylvanus		SPECIES	Ochlodes sylvanus (Esper, 1777)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.12576	-1.89186	1000.0						1999-07-05T00:00:00Z	5	7	1999	1946844	1946844	HUMAN_OBSERVATION	Biological Records Centre	1		192551			CC_BY_4_0					2018-12-09T21:26:05.904Z		
1519711319	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	4994d346-68a2-4618-8d63-aec8a7d3ce81	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Polygonia	Polygonia c-album		SPECIES	Polygonia c-album (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.81164	-1.42653	1000.0						2014-04-03T00:00:00Z	3	4	2014	1898544	1898544	HUMAN_OBSERVATION	Biological Records Centre	1		4954636			CC_BY_4_0					2018-12-09T21:26:05.885Z		
1519711320	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	bbfb979b-0386-446c-87bd-f09e8b4ed7b6	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Anthocharis	Anthocharis cardamines		SPECIES	Anthocharis cardamines (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.9658	-2.16514	1000.0						2009-05-24T00:00:00Z	24	5	2009	1919712	1919712	HUMAN_OBSERVATION	Biological Records Centre	1		5405149			CC_BY_4_0					2018-12-09T21:26:05.826Z		
1519711321	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	431b0a8e-57c2-455c-b32d-02cd882b8033	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Coenonympha	Coenonympha pamphilus		SPECIES	Coenonympha pamphilus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.88811	-0.82848	1000.0						1977-09-27T00:00:00Z	27	9	1977	1911461	1911461	HUMAN_OBSERVATION	Biological Records Centre	1		1408352			CC_BY_4_0					2018-12-09T21:26:05.879Z		
1519711322	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	1677c5e5-aa7a-44cd-a4a2-5b076b514ec0	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatus	Polyommatus icarus		SPECIES	Polyommatus icarus (Rottemburg, 1775)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.59722	-1.96604	1000.0						1993-06-15T00:00:00Z	15	6	1993	5140214	5140214	HUMAN_OBSERVATION	Biological Records Centre	1		2733533			CC_BY_4_0					2018-12-09T21:26:05.941Z		
1519711323	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	b0b1a250-37b2-4a9c-a0c6-47df6bc31c59	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Lycaena	Lycaena phlaeas		SPECIES	Lycaena phlaeas (Linnaeus, 1761)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.59986	-0.35516	1000.0						2010-07-10T00:00:00Z	10	7	2010	1929697	1929697	HUMAN_OBSERVATION	Biological Records Centre	1		4344116			CC_BY_4_0					2018-12-09T21:26:05.851Z		
1519711324	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	7a699932-a1cd-415a-a2de-0cbc05342197	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria		SPECIES	Pararge aegeria (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.36938	-2.52572	1000.0						2009-06-19T00:00:00Z	19	6	2009	8049830	8049830	HUMAN_OBSERVATION	Biological Records Centre	1		3517711			CC_BY_4_0					2018-12-09T21:26:05.878Z		
1519711325	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	08308fdf-a4f9-48ef-a6b9-4a75458504e1	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.89562	-0.0462	1000.0						2007-08-27T00:00:00Z	27	8	2007	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		2883716			CC_BY_4_0					2018-12-09T21:26:05.917Z		
1519711326	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	f025483e-36d2-4e68-aea4-f655a29c5c57	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi		SPECIES	Pieris napi (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.77529	-2.64667	1000.0						2001-06-24T00:00:00Z	24	6	2001	1920494	1920494	HUMAN_OBSERVATION	Biological Records Centre	1		1036166			CC_BY_4_0					2018-12-09T21:26:05.915Z		
1519711327	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	2168bff4-209c-4fc7-a262-37e0a9198212	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatus	Polyommatus icarus		SPECIES	Polyommatus icarus (Rottemburg, 1775)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.23341	-0.3757	1000.0						2002-05-27T00:00:00Z	27	5	2002	5140214	5140214	HUMAN_OBSERVATION	Biological Records Centre	1		598266			CC_BY_4_0					2018-12-09T21:26:05.823Z		
1519711328	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	ab68ce7c-1bbd-492e-b8c3-71c211eacc29	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Polygonia	Polygonia c-album		SPECIES	Polygonia c-album (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.90245	-2.34978	1000.0						2003-09-23T00:00:00Z	23	9	2003	1898544	1898544	HUMAN_OBSERVATION	Biological Records Centre	1		1001127			CC_BY_4_0					2018-12-09T21:26:05.825Z		
1519711329	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	cbf16ade-8f15-48b7-8777-b5b42bf997b9	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Coenonympha	Coenonympha tullia		SPECIES	Coenonympha tullia (Muller, 1764)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	54.23387	-3.02171	1000.0						1999-06-25T00:00:00Z	25	6	1999	1911112	1911112	HUMAN_OBSERVATION	Biological Records Centre	1		1447964			CC_BY_4_0					2018-12-09T21:26:05.822Z		
1519711330	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	3acaeed7-c64d-460c-805c-b287d2ff961e	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Colias	Colias croceus		SPECIES	Colias croceus (Fourcroy, 1785)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.90767	-0.99867	1000.0						2003-07-04T00:00:00Z	4	7	2003	5137612	5137612	HUMAN_OBSERVATION	Biological Records Centre	1		2877928			CC_BY_4_0					2018-12-09T21:26:05.817Z		
1519711331	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	ae015f41-e97a-4222-bce7-b89735b4e3bd	Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Ochlodes	Ochlodes sylvanus		SPECIES	Ochlodes sylvanus (Esper, 1777)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.09219	-0.58058	1000.0						2009-07-23T00:00:00Z	23	7	2009	1946844	1946844	HUMAN_OBSERVATION	Biological Records Centre	1		3564065			CC_BY_4_0					2018-12-09T21:26:05.811Z		
1519711332	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	a51819e2-6cf9-42bb-9c1e-788b3dcb13bc	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Coenonympha	Coenonympha pamphilus		SPECIES	Coenonympha pamphilus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.79248	0.19072	1000.0						2011-07-04T00:00:00Z	4	7	2011	1911461	1911461	HUMAN_OBSERVATION	Biological Records Centre	1		4012829			CC_BY_4_0					2018-12-09T21:26:05.810Z		
1519711333	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	2abbaf31-c655-4f4d-89d3-b149b9315cff	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi		SPECIES	Pieris napi (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.32794	-0.08529	1000.0						1992-07-06T00:00:00Z	6	7	1992	1920494	1920494	HUMAN_OBSERVATION	Biological Records Centre	1		590835			CC_BY_4_0					2018-12-09T21:26:05.853Z		
1519711334	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	3a3c62dc-adb1-450d-bbb7-cb45ee3b1302	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Vanessa	Vanessa atalanta		SPECIES	Vanessa atalanta (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.77529	-2.64667	1000.0						2011-09-15T00:00:00Z	15	9	2011	1898286	1898286	HUMAN_OBSERVATION	Biological Records Centre	1		4157537			CC_BY_4_0					2018-12-09T21:26:05.825Z		
1519711335	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	6aeaea3d-1a5d-42c7-8013-22a9aaeac97d	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Coenonympha	Coenonympha pamphilus		SPECIES	Coenonympha pamphilus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	53.15428	-4.35686	1000.0						1998-09-13T00:00:00Z	13	9	1998	1911461	1911461	HUMAN_OBSERVATION	Biological Records Centre	1		2207281			CC_BY_4_0					2018-12-09T21:26:05.880Z		
1519711336	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	8b7043a3-3871-448d-b81b-5386aff3e3ff	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Aricia	Aricia agestis		SPECIES	Aricia agestis (Denis & Schiffermuller, 1775)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.25042	1.6099	1000.0						1998-07-22T00:00:00Z	22	7	1998	1933095	1933095	HUMAN_OBSERVATION	Biological Records Centre	1		2773292			CC_BY_4_0					2018-12-09T21:26:05.870Z		
1519711337	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	03e06752-07f0-495c-bba1-f0557d42429c	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io		SPECIES	Aglais io (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.81296	-0.0503	1000.0						2006-04-27T00:00:00Z	27	4	2006	4535827	4535827	HUMAN_OBSERVATION	Biological Records Centre	1		1803063			CC_BY_4_0					2018-12-09T21:26:05.913Z		
1519711338	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	07bac630-6f01-4ae6-810b-bd0ebcb3401a	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Pararge	Pararge aegeria		SPECIES	Pararge aegeria (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.78276	-2.574	1000.0						1979-07-25T00:00:00Z	25	7	1979	8049830	8049830	HUMAN_OBSERVATION	Biological Records Centre	1		1496572			CC_BY_4_0					2018-12-09T21:26:05.824Z		
1519711339	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	65e96aca-42dd-4b5b-9c80-e43493eb3983	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Thecla	Thecla betulae		SPECIES	Thecla betulae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.98832	-3.03431	1000.0						2001-09-09T00:00:00Z	9	9	2001	1930110	1930110	HUMAN_OBSERVATION	Biological Records Centre	1		951008			CC_BY_4_0					2018-12-09T21:26:05.808Z		
1519711340	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	3ff31cd5-932c-4ad2-bbbf-508b0c0a46b1	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatus	Polyommatus icarus		SPECIES	Polyommatus icarus (Rottemburg, 1775)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.81609	1.06711	1000.0						2000-06-07T00:00:00Z	7	6	2000	5140214	5140214	HUMAN_OBSERVATION	Biological Records Centre	1		2208314			CC_BY_4_0					2018-12-09T21:26:05.839Z		
1519711341	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	ffedffd6-5564-446e-a05d-789e62e7e622	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Vanessa	Vanessa cardui		SPECIES	Vanessa cardui (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.00745	-2.59144	1000.0						1996-07-26T00:00:00Z	26	7	1996	4299368	4299368	HUMAN_OBSERVATION	Biological Records Centre	1		67258			CC_BY_4_0					2018-12-09T21:26:05.828Z		
1519711342	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	17b35d77-b788-443d-8796-7be7edd4d3f1	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.96079	-0.30588	1000.0						2008-06-30T00:00:00Z	30	6	2008	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		3145634			CC_BY_4_0					2018-12-09T21:26:05.935Z		
1519711343	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	26cc82a5-81a2-4524-ac5a-abcd3ae27e6d	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.93869	1.19189	1000.0						2008-07-01T00:00:00Z	1	7	2008	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		3222630			CC_BY_4_0					2018-12-09T21:26:05.897Z		
1519711344	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	fa26d0f5-d848-479d-b15c-4353105bb074	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aphantopus	Aphantopus hyperantus		SPECIES	Aphantopus hyperantus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.86496	-2.69054	1000.0						1999-07-02T00:00:00Z	2	7	1999	1896841	1896841	HUMAN_OBSERVATION	Biological Records Centre	1		980307			CC_BY_4_0					2018-12-09T21:26:05.913Z		
1519711345	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	0facbc50-ed14-4bd4-bd9e-1125da4ae57e	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Gonepteryx	Gonepteryx rhamni		SPECIES	Gonepteryx rhamni (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.17108	0.96686	1000.0						1982-08-02T00:00:00Z	2	8	1982	1920712	1920712	HUMAN_OBSERVATION	Biological Records Centre	1		2041843			CC_BY_4_0					2018-12-09T21:26:05.832Z		
1519711346	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	6f52892b-7990-48b9-9a86-9be921a8080d	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Gonepteryx	Gonepteryx rhamni		SPECIES	Gonepteryx rhamni (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.33573	-0.01319	1000.0						2014-05-09T00:00:00Z	9	5	2014	1920712	1920712	HUMAN_OBSERVATION	Biological Records Centre	1		4902789			CC_BY_4_0					2018-12-09T21:26:05.835Z		
1519711347	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	9550dcfe-28eb-4fd9-9ac7-aee271bcb63e	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.07145	-2.31508	1000.0						2015-07-28T00:00:00Z	28	7	2015	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		5702198			CC_BY_4_0					2018-12-09T21:26:05.893Z		
1519711348	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	1c7fecd4-73ec-4cb9-95ad-e176f93f8f3c	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatus	Polyommatus coridon		SPECIES	Polyommatus coridon (Poda, 1761)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.13555	-1.46541	1000.0						2008-07-26T00:00:00Z	26	7	2008	5772714	5772714	HUMAN_OBSERVATION	Biological Records Centre	1		3218873			CC_BY_4_0					2018-12-09T21:26:05.869Z		
1519711349	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	c01b13ed-c4c9-4419-8f71-b5d6359ce350	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatus	Polyommatus icarus		SPECIES	Polyommatus icarus (Rottemburg, 1775)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.81207	-2.47685	1000.0						2001-06-11T00:00:00Z	11	6	2001	5140214	5140214	HUMAN_OBSERVATION	Biological Records Centre	1		1033652			CC_BY_4_0					2018-12-09T21:26:05.841Z		
1519711350	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	cc6c6965-a6d9-4b09-85c7-0e2f3919844b	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Aricia	Aricia agestis		SPECIES	Aricia agestis (Denis & Schiffermuller, 1775)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.62394	-2.24876	1000.0						2014-07-26T00:00:00Z	26	7	2014	1933095	1933095	HUMAN_OBSERVATION	Biological Records Centre	1		4211704			CC_BY_4_0					2018-12-09T21:26:05.893Z		
1519711351	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	b15940aa-aaf9-4672-ac69-259f81a00b0b	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aphantopus	Aphantopus hyperantus		SPECIES	Aphantopus hyperantus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	55.51296	-2.5637	1000.0						2005-06-27T00:00:00Z	27	6	2005	1896841	1896841	HUMAN_OBSERVATION	Biological Records Centre	1		2741937			CC_BY_4_0					2018-12-09T21:26:05.952Z		
1519711352	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	ba54466b-1bad-49bc-9ee2-692bb859401f	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	54.17032	-0.90625	1000.0						2007-07-08T00:00:00Z	8	7	2007	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		2967373			CC_BY_4_0					2018-12-09T21:26:05.832Z		
1519711353	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	76fc5ba1-a81c-45a2-b262-67b6d0e2bde9	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais io		SPECIES	Aglais io (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.32221	0.58835	1000.0						2004-07-19T00:00:00Z	19	7	2004	4535827	4535827	HUMAN_OBSERVATION	Biological Records Centre	1		1789556			CC_BY_4_0					2018-12-09T21:26:05.843Z		
1519711354	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	cf82b1b6-1e11-47aa-8262-6447a6265c42	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.86508	-2.02319	1000.0						1995-07-01T00:00:00Z	1	7	1995	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		93131			CC_BY_4_0					2018-12-09T21:26:05.821Z		
1519711355	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	37f879e4-4adc-4b10-9dbe-4ae5121f6442	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Colias	Colias croceus		SPECIES	Colias croceus (Fourcroy, 1785)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.95115	-3.16161	1000.0						2003-08-09T00:00:00Z	9	8	2003	5137612	5137612	HUMAN_OBSERVATION	Biological Records Centre	1		912154			CC_BY_4_0					2018-12-09T21:26:05.892Z		
1519711356	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	d0b993b2-17a1-4d45-85af-7d67571a5f50	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais urticae		SPECIES	Aglais urticae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.85068	-0.04807	1000.0						2011-06-14T00:00:00Z	14	6	2011	1894840	1894840	HUMAN_OBSERVATION	Biological Records Centre	1		4119078			CC_BY_4_0					2018-12-09T21:26:05.881Z		
1519711357	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	2667bee5-ce83-4e40-8921-e8667e3012ce	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi		SPECIES	Pieris napi (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	54.7134	-1.48154	1000.0						2012-08-15T00:00:00Z	15	8	2012	1920494	1920494	HUMAN_OBSERVATION	Biological Records Centre	1		4680861			CC_BY_4_0					2018-12-09T21:26:05.828Z		
1519711358	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	c3000140-b364-46a0-88b3-e8fb2c821e7d	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Aglais	Aglais urticae		SPECIES	Aglais urticae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.97485	-2.12244	1000.0						2014-07-15T00:00:00Z	15	7	2014	1894840	1894840	HUMAN_OBSERVATION	Biological Records Centre	1		5028279			CC_BY_4_0					2018-12-09T21:26:05.832Z		
